timestamp,value,volume
2023-04-03,215.39,6085935.0
2023-04-02,212.43,5147549.0
2023-04-01,212.43,5147549.0
2023-03-31,212.43,5147549.0
2023-03-30,211.04,6583391.0
2023-03-29,207.97,3572163.0
2023-03-28,204.96,5460587.0
2023-03-27,200.57,3891702.0
2023-03-26,197.53,4513512.0
2023-03-25,197.53,4513512.0
2023-03-24,197.53,4513512.0
2023-03-23,197.9,6266894.0
2023-03-22,196.16,7311578.0
2023-03-21,204.7,4673304.0
2023-03-20,204.77,4763997.0
2023-03-19,201.05,9858936.0
2023-03-18,201.05,9858936.0
2023-03-17,201.05,9858936.0
2023-03-16,203.19,6752125.0
2023-03-15,198.21,10894234.0
2023-03-14,207.28,8245664.0
2023-03-13,203.37,6671174.0
2023-03-12,203.07,8547078.0
2023-03-11,203.07,8547078.0
2023-03-10,203.07,8547078.0
2023-03-09,201.24,4284026.0
2023-03-08,207.2,2406897.0
2023-03-07,207.92,4619710.0
2023-03-06,211.92,7004436.0
2023-03-05,215.11,7496846.0
2023-03-04,215.11,7496846.0
2023-03-03,215.11,7496846.0
2023-03-02,210.06,5454074.0
2023-03-01,204.55,4402266.0
2023-02-28,201.55,3589900.0
2023-02-27,200.46,4318866.0
2023-02-26,198.15,9658678.0
2023-02-25,198.15,9658678.0
2023-02-24,198.15,9658678.0
2023-02-23,208.13,4139351.0
2023-02-22,205.76,2920010.0
2023-02-21,205.52,4663756.0
2023-02-20,211.66,4985686.0
2023-02-19,211.66,4985686.0
2023-02-18,211.66,4985686.0
2023-02-17,211.66,4985686.0
2023-02-16,212.21,4387973.0
2023-02-15,217.44,4852436.0
2023-02-14,218.45,10033115.0
2023-02-13,215.65,5193329.0
2023-02-12,212.89,4862940.0
2023-02-11,212.89,4862940.0
2023-02-10,212.89,4862940.0
2023-02-09,211.99,5018879.0
2023-02-08,213.5,4229794.0
2023-02-07,214.76,7311187.0
2023-02-06,206.81,3903023.0
2023-02-05,206.01,5400280.0
2023-02-04,206.01,5400280.0
